15907.16 ; 100.146 ; 0.397
15904.33 ; 100.128 ; 0.351
15901.97 ; 100.113 ; 0.313
15900.13 ; 100.102 ; 0.284
15898.42 ; 100.091 ; 0.256
15897.20 ; 100.083 ; 0.237
15895.95 ; 100.075 ; 0.216
15894.94 ; 100.069 ; 0.200
15894.13 ; 100.064 ; 0.187
15893.41 ; 100.059 ; 0.176
15892.84 ; 100.056 ; 0.166
15892.16 ; 100.051 ; 0.155
15891.88 ; 100.050 ; 0.151
15891.22 ; 100.046 ; 0.140
15891.00 ; 100.044 ; 0.137
15890.69 ; 100.042 ; 0.132
15890.13 ; 100.039 ; 0.123
15890.00 ; 100.038 ; 0.121
15889.81 ; 100.037 ; 0.118
15889.39 ; 100.034 ; 0.111
15889.05 ; 100.032 ; 0.105
15889.00 ; 100.032 ; 0.105
15888.95 ; 100.031 ; 0.104
15888.80 ; 100.030 ; 0.101
15888.53 ; 100.029 ; 0.097
15888.14 ; 100.026 ; 0.091
15888.06 ; 100.026 ; 0.090
15888.00 ; 100.025 ; 0.089
15887.98 ; 100.025 ; 0.088
15887.98 ; 100.025 ; 0.088
15887.81 ; 100.024 ; 0.086
15887.61 ; 100.023 ; 0.082
15887.42 ; 100.022 ; 0.079
15887.17 ; 100.020 ; 0.075
15887.05 ; 100.019 ; 0.073
15887.00 ; 100.019 ; 0.072
15887.00 ; 100.019 ; 0.072
15887.00 ; 100.019 ; 0.072
15886.97 ; 100.019 ; 0.072
15886.95 ; 100.019 ; 0.072
15886.72 ; 100.017 ; 0.068
15886.69 ; 100.017 ; 0.067
15886.67 ; 100.017 ; 0.067
15886.38 ; 100.015 ; 0.062
15886.19 ; 100.014 ; 0.059
15886.13 ; 100.013 ; 0.058
15886.05 ; 100.013 ; 0.057
15886.05 ; 100.013 ; 0.057
15886.02 ; 100.013 ; 0.057
15886.03 ; 100.013 ; 0.057
15886.00 ; 100.013 ; 0.056
15886.00 ; 100.013 ; 0.056
15885.98 ; 100.013 ; 0.056
15885.97 ; 100.012 ; 0.056
15885.92 ; 100.012 ; 0.055
15885.89 ; 100.012 ; 0.055
15885.75 ; 100.011 ; 0.052
15885.61 ; 100.010 ; 0.050
15885.58 ; 100.010 ; 0.050
15885.50 ; 100.010 ; 0.048
15885.33 ; 100.008 ; 0.046
15885.33 ; 100.008 ; 0.046
15885.31 ; 100.008 ; 0.045
15885.14 ; 100.007 ; 0.043
15885.20 ; 100.008 ; 0.044
15885.06 ; 100.007 ; 0.041
15885.06 ; 100.007 ; 0.041
15885.03 ; 100.007 ; 0.041
15885.00 ; 100.006 ; 0.040
15885.00 ; 100.006 ; 0.040
15885.02 ; 100.006 ; 0.041
15885.00 ; 100.006 ; 0.040
15885.00 ; 100.006 ; 0.040
15885.00 ; 100.006 ; 0.040
15885.00 ; 100.006 ; 0.040
15885.00 ; 100.006 ; 0.040
15884.98 ; 100.006 ; 0.040
15884.97 ; 100.006 ; 0.040
15884.95 ; 100.006 ; 0.040
15884.92 ; 100.006 ; 0.039
15884.97 ; 100.006 ; 0.040
15884.89 ; 100.006 ; 0.039
15884.88 ; 100.006 ; 0.038
15884.86 ; 100.005 ; 0.038
15884.77 ; 100.005 ; 0.037
15884.78 ; 100.005 ; 0.037
15884.63 ; 100.004 ; 0.034
15884.64 ; 100.004 ; 0.034
15884.66 ; 100.004 ; 0.035
15884.64 ; 100.004 ; 0.034
15884.61 ; 100.004 ; 0.034
15884.70 ; 100.005 ; 0.035
15884.52 ; 100.003 ; 0.032
15884.58 ; 100.004 ; 0.033
15884.53 ; 100.003 ; 0.033
15884.41 ; 100.003 ; 0.031
15884.41 ; 100.003 ; 0.031
15884.36 ; 100.002 ; 0.030
15884.31 ; 100.002 ; 0.029
15884.33 ; 100.002 ; 0.029
15884.31 ; 100.002 ; 0.029
15884.33 ; 100.002 ; 0.029
15884.23 ; 100.002 ; 0.028
15884.30 ; 100.002 ; 0.029
15884.13 ; 100.001 ; 0.026
15884.17 ; 100.001 ; 0.027
15884.17 ; 100.001 ; 0.027
15884.14 ; 100.001 ; 0.026
15884.16 ; 100.001 ; 0.027
15884.14 ; 100.001 ; 0.026
15884.09 ; 100.001 ; 0.026
15884.06 ; 100.000 ; 0.025
15884.05 ; 100.000 ; 0.025
15884.08 ; 100.001 ; 0.025
15884.06 ; 100.000 ; 0.025
15884.05 ; 100.000 ; 0.025
15884.11 ; 100.001 ; 0.026
15884.05 ; 100.000 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.95 ; 100.000 ; 0.023
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.95 ; 100.000 ; 0.023
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.95 ; 100.000 ; 0.023
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.92 ; 100.000 ; 0.023
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.94 ; 100.000 ; 0.023
15883.98 ; 100.000 ; 0.024
15883.94 ; 100.000 ; 0.023
15883.95 ; 100.000 ; 0.023
15883.94 ; 100.000 ; 0.023
15883.95 ; 100.000 ; 0.023
15883.83 ; 99.999 ; 0.021
15883.80 ; 99.999 ; 0.021
15883.88 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.77 ; 99.999 ; 0.020
15883.69 ; 99.998 ; 0.019
15883.69 ; 99.998 ; 0.019
15883.66 ; 99.998 ; 0.019
15883.70 ; 99.998 ; 0.019
15883.61 ; 99.998 ; 0.018
15883.67 ; 99.998 ; 0.019
15883.69 ; 99.998 ; 0.019
15883.59 ; 99.998 ; 0.018
15883.70 ; 99.998 ; 0.019
15883.67 ; 99.998 ; 0.019
15883.63 ; 99.998 ; 0.018
15883.75 ; 99.998 ; 0.020
15883.67 ; 99.998 ; 0.019
15883.66 ; 99.998 ; 0.019
15883.69 ; 99.998 ; 0.019
15883.72 ; 99.998 ; 0.020
15883.78 ; 99.999 ; 0.021
15883.77 ; 99.999 ; 0.020
15883.75 ; 99.998 ; 0.020
15883.72 ; 99.998 ; 0.020
15883.83 ; 99.999 ; 0.021
15883.80 ; 99.999 ; 0.021
15883.73 ; 99.998 ; 0.020
15883.72 ; 99.998 ; 0.020
15883.75 ; 99.998 ; 0.020
15883.77 ; 99.999 ; 0.020
15883.83 ; 99.999 ; 0.021
15883.77 ; 99.999 ; 0.020
15883.81 ; 99.999 ; 0.021
15883.75 ; 99.998 ; 0.020
15883.75 ; 99.998 ; 0.020
15883.81 ; 99.999 ; 0.021
15883.77 ; 99.999 ; 0.020
15883.78 ; 99.999 ; 0.021
15883.83 ; 99.999 ; 0.021
15883.81 ; 99.999 ; 0.021
15883.86 ; 99.999 ; 0.022
15883.83 ; 99.999 ; 0.021
15883.84 ; 99.999 ; 0.022
15883.83 ; 99.999 ; 0.021
15883.81 ; 99.999 ; 0.021
15883.84 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.83 ; 99.999 ; 0.021
15883.91 ; 99.999 ; 0.023
15883.89 ; 99.999 ; 0.022
15883.81 ; 99.999 ; 0.021
15883.92 ; 100.000 ; 0.023
15883.84 ; 99.999 ; 0.022
15883.89 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.88 ; 99.999 ; 0.022
15883.84 ; 99.999 ; 0.022
15883.89 ; 99.999 ; 0.022
15883.89 ; 99.999 ; 0.022
15883.83 ; 99.999 ; 0.021
15883.88 ; 99.999 ; 0.022
15883.91 ; 99.999 ; 0.023
15883.91 ; 99.999 ; 0.023
15883.89 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.91 ; 99.999 ; 0.023
15883.83 ; 99.999 ; 0.021
15883.92 ; 100.000 ; 0.023
15883.95 ; 100.000 ; 0.023
15883.86 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.91 ; 99.999 ; 0.023
15883.88 ; 99.999 ; 0.022
15883.84 ; 99.999 ; 0.022
15883.95 ; 100.000 ; 0.023
15883.78 ; 99.999 ; 0.021
15883.86 ; 99.999 ; 0.022
15883.94 ; 100.000 ; 0.023
15883.88 ; 99.999 ; 0.022
15883.78 ; 99.999 ; 0.021
15883.81 ; 99.999 ; 0.021
15883.78 ; 99.999 ; 0.021
15883.77 ; 99.999 ; 0.020
15883.70 ; 99.998 ; 0.019
15883.66 ; 99.998 ; 0.019
15883.63 ; 99.998 ; 0.018
15883.58 ; 99.997 ; 0.017
15883.64 ; 99.998 ; 0.018
15883.52 ; 99.997 ; 0.016
15883.48 ; 99.997 ; 0.016
15883.38 ; 99.996 ; 0.014
15883.48 ; 99.997 ; 0.016
15883.44 ; 99.997 ; 0.015
15883.56 ; 99.997 ; 0.017
15883.33 ; 99.996 ; 0.013
15883.42 ; 99.996 ; 0.015
15883.45 ; 99.997 ; 0.015
15883.44 ; 99.997 ; 0.015
15883.55 ; 99.997 ; 0.017
15883.48 ; 99.997 ; 0.016
15883.69 ; 99.998 ; 0.019
15883.45 ; 99.997 ; 0.015
15883.66 ; 99.998 ; 0.019
15883.50 ; 99.997 ; 0.016
15883.70 ; 99.998 ; 0.019
15883.72 ; 99.998 ; 0.020
15883.70 ; 99.998 ; 0.019
15883.70 ; 99.998 ; 0.019
15883.70 ; 99.998 ; 0.019
15883.73 ; 99.998 ; 0.020
15883.77 ; 99.999 ; 0.020
15883.83 ; 99.999 ; 0.021
15883.69 ; 99.998 ; 0.019
15883.78 ; 99.999 ; 0.021
15883.72 ; 99.998 ; 0.020
15883.84 ; 99.999 ; 0.022
15883.80 ; 99.999 ; 0.021
15883.88 ; 99.999 ; 0.022
15883.78 ; 99.999 ; 0.021
15883.81 ; 99.999 ; 0.021
15883.86 ; 99.999 ; 0.022
15883.77 ; 99.999 ; 0.020
15883.83 ; 99.999 ; 0.021
15883.83 ; 99.999 ; 0.021
15883.88 ; 99.999 ; 0.022
15883.92 ; 100.000 ; 0.023
15883.94 ; 100.000 ; 0.023
15883.70 ; 99.998 ; 0.019
15883.91 ; 99.999 ; 0.023
15883.94 ; 100.000 ; 0.023
15883.83 ; 99.999 ; 0.021
15883.91 ; 99.999 ; 0.023
15883.84 ; 99.999 ; 0.022
15883.81 ; 99.999 ; 0.021
15883.81 ; 99.999 ; 0.021
15883.86 ; 99.999 ; 0.022
15883.89 ; 99.999 ; 0.022
15883.94 ; 100.000 ; 0.023
15883.88 ; 99.999 ; 0.022
15883.91 ; 99.999 ; 0.023
15883.94 ; 100.000 ; 0.023
15883.88 ; 99.999 ; 0.022
15883.86 ; 99.999 ; 0.022
15883.92 ; 100.000 ; 0.023
15883.97 ; 100.000 ; 0.024
15883.94 ; 100.000 ; 0.023
15883.92 ; 100.000 ; 0.023
15883.88 ; 99.999 ; 0.022
15883.95 ; 100.000 ; 0.023
15883.95 ; 100.000 ; 0.023
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.94 ; 100.000 ; 0.023
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.97 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15883.95 ; 100.000 ; 0.023
15883.92 ; 100.000 ; 0.023
15883.95 ; 100.000 ; 0.023
15883.98 ; 100.000 ; 0.024
15883.95 ; 100.000 ; 0.023
15883.98 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15883.98 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.00 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.05 ; 100.000 ; 0.025
15884.03 ; 100.000 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.02 ; 100.000 ; 0.024
15884.06 ; 100.000 ; 0.025
15884.08 ; 100.001 ; 0.025
15884.03 ; 100.000 ; 0.025
15884.05 ; 100.000 ; 0.025
15884.03 ; 100.000 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.00 ; 100.000 ; 0.024
15884.03 ; 100.000 ; 0.025
15884.08 ; 100.001 ; 0.025
15884.02 ; 100.000 ; 0.024
15884.05 ; 100.000 ; 0.025
15884.09 ; 100.001 ; 0.026
15884.09 ; 100.001 ; 0.026
15884.02 ; 100.000 ; 0.024
15884.05 ; 100.000 ; 0.025
15884.14 ; 100.001 ; 0.026
15884.03 ; 100.000 ; 0.025
15884.05 ; 100.000 ; 0.025
15884.03 ; 100.000 ; 0.025
15884.09 ; 100.001 ; 0.026
15884.09 ; 100.001 ; 0.026
15884.03 ; 100.000 ; 0.025
15884.05 ; 100.000 ; 0.025
15884.06 ; 100.000 ; 0.025
15884.06 ; 100.000 ; 0.025
15884.06 ; 100.000 ; 0.025
15884.17 ; 100.001 ; 0.027
15884.13 ; 100.001 ; 0.026
15884.09 ; 100.001 ; 0.026
15884.14 ; 100.001 ; 0.026
15884.11 ; 100.001 ; 0.026
15884.05 ; 100.000 ; 0.025
15884.11 ; 100.001 ; 0.026
15884.06 ; 100.000 ; 0.025
15884.11 ; 100.001 ; 0.026
15884.11 ; 100.001 ; 0.026
15884.11 ; 100.001 ; 0.026
15884.17 ; 100.001 ; 0.027
15884.08 ; 100.001 ; 0.025
15884.09 ; 100.001 ; 0.026
15884.08 ; 100.001 ; 0.025
15884.17 ; 100.001 ; 0.027
15884.13 ; 100.001 ; 0.026
15884.22 ; 100.001 ; 0.028
15884.17 ; 100.001 ; 0.027
15884.22 ; 100.001 ; 0.028
15884.14 ; 100.001 ; 0.026
15884.22 ; 100.001 ; 0.028
15884.16 ; 100.001 ; 0.027
15884.17 ; 100.001 ; 0.027
15884.23 ; 100.002 ; 0.028
15884.16 ; 100.001 ; 0.027
15884.16 ; 100.001 ; 0.027
15884.19 ; 100.001 ; 0.027
15884.25 ; 100.002 ; 0.028
